company,cik,accession,document_name,source_url,repo_relative_path,content_sha256,namespace,concept,unit,context,dimensions,period_start,period_end,value
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c24,,,,7389125
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c25,,,,3288724
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c26,,,,—
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c27,,,,-155890
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c28,,,,-356335
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c29,,,,-1079350
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c30,,,,-1146263
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c31,,,,-686925
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c32,,,,—
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c33,,,,-5739
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c34,,,,-218962
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c35,,,,193952
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c36,,,,69547
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c37,,,,51500
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c38,,,,-19362
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c39,,,,—
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c40,,,,-3623
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c41,,,,—
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c42,,,,—
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c43,,,,—
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c44,,,,-918435
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c45,,,,-1893362
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,AdjToCompAmt,usd,c46,,,,-1954507
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,PeerGroupIssuersFnTextBlock,,c0,,,,"(6)Represents the weighted peer group TSR, weighted according to the respective companies’ stock market capitalization at the beginning of each period for which a return is indicated. In order to provide a TSR comparison consistent with that in the Initial Form 10-K, we utilized the published index used therein for purposes of complying with Item 201(e) of Regulation S-K, namely, the S&P 500 Media and Entertainment Index, for purposes of this disclosure."
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,CoSelectedMeasureName,,c0,,,,Stock Price Performance
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,TabularListTableTextBlock,,c0,,,,Most Important Performance Measures Table
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,MeasureName,,c47,,,,Stock Price Performance
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,MeasureName,,c48,,,,Relative TSR
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,MeasureName,,c49,,,,Adjusted OIBDA
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,TotalShareholderRtnVsPeerGroupTextBlock,,c0,,,,CAP Versus Company TSR and Peer Group TSR
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,CompActuallyPaidVsNetIncomeTextBlock,,c0,,,,CAP Versus Net Income
Paramount Skydance / Paramount Global,813828,0001140361-25-021135,ny20047871x1_def14a.htm,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,67f6aa6db3d49465672a425e411c7c8dc77d445dc779453ac3a723929a40b3b8,ecd,CompActuallyPaidVsCoSelectedMeasureTextBlock,,c0,,,,CAP Versus Stock Price Performance
